[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Analysis started at: 2023-07-06 06:37:16 AM
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Processed function removeOwner
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Value Range Analysis took 0.006680 seconds
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Value Range Analysis finished
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Storage dependency graph compostion started!
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Storage dependency graph compostion finished!
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Dependency detection started!
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Dependency detection finished!
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Static Analysis took 0.828402 seconds
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Dependency does not exist
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Symbolic execution is not needed!
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Analysis finished!
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Analysis took 0.828548 seconds
[INFO] | 2023-07-06 06:37:16 AM | analyzer.OwnerManager_12 | Analysis finished at: 2023-07-06 06:37:16 AM
